地區名稱,指標名稱,Year,數值
東亞與太平洋地區(不含高收入),金融部門提供之國內信貸(佔GDP百分比),2007,112.993283842
東亞與太平洋地區(不含高收入),電力消耗(每人千瓦時),2007,1868.67066742
東亞與太平洋地區(不含高收入),能源使用量(每人石油當量公斤),2007,1324.77868382
東亞與太平洋地區(不含高收入),商品與服務出口(佔GDP百分比),2007,39.5737394499
東亞與太平洋地區(不含高收入),總生育率(每名婦女生育數),2007,1.80456167471
東亞與太平洋地區(不含高收入),GDP成長率(年增率%),2007,12.2881007169
東亞與太平洋地區(不含高收入),商品與服務進口(佔GDP百分比),2007,31.342839537800003
東亞與太平洋地區(不含高收入),工業增加值(佔GDP百分比),2007,45.5198755294
東亞與太平洋地區(不含高收入),通貨膨脹率-GDP平減指數(年增率%),2007,5.676297990619999
東亞與太平洋地區(不含高收入),出生時預期壽命(歲),2007,72.6378120561
東亞與太平洋地區(不含高收入),人口密度(每平方公里人數),2007,120.840584008
東亞與太平洋地區(不含高收入),服務業等增加值(佔GDP百分比),2007,43.4464748658
東亞與太平洋地區(IDA及IBRD國家),農業增加值(佔GDP百分比),2007,11.0336448444
東亞與太平洋地區(IDA及IBRD國家),二氧化碳排放量(每人公噸),2007,4.11941618695
東亞與太平洋地區(IDA及IBRD國家),金融部門提供之國內信貸(佔GDP百分比),2007,112.993283842
東亞與太平洋地區(IDA及IBRD國家),電力消耗(每人千瓦時),2007,1882.97207916
東亞與太平洋地區(IDA及IBRD國家),能源使用量(每人石油當量公斤),2007,1332.00755178
東亞與太平洋地區(IDA及IBRD國家),商品與服務出口(佔GDP百分比),2007,39.5737394499
東亞與太平洋地區(IDA及IBRD國家),總生育率(每名婦女生育數),2007,1.80209777036
東亞與太平洋地區(IDA及IBRD國家),GDP成長率(年增率%),2007,12.2881007169
東亞與太平洋地區(IDA及IBRD國家),商品與服務進口(佔GDP百分比),2007,31.342839537800003
東亞與太平洋地區(IDA及IBRD國家),工業增加值(佔GDP百分比),2007,45.5198755294
東亞與太平洋地區(IDA及IBRD國家),通貨膨脹率-GDP平減指數(年增率%),2007,5.676297990619999
東亞與太平洋地區(IDA及IBRD國家),出生時預期壽命(歲),2007,72.6919270432
東亞與太平洋地區(IDA及IBRD國家),人口密度(每平方公里人數),2007,120.233534814
東亞與太平洋地區(IDA及IBRD國家),服務業等增加值(佔GDP百分比),2007,43.4464748658
歐元區,農業增加值(佔GDP百分比),2007,1.73999207105
歐元區,二氧化碳排放量(每人公噸),2007,8.11470424269
歐元區,金融部門提供之國內信貸(佔GDP百分比),2007,139.665396035
歐元區,電力消耗(每人千瓦時),2007,6864.44846513
歐元區,能源使用量(每人石油當量公斤),2007,3741.37335193
歐元區,商品與服務出口(佔GDP百分比),2007,39.3578577764
歐元區,總生育率(每名婦女生育數),2007,1.53952935146
歐元區,GDP成長率(年增率%),2007,3.0242709865099995
歐元區,商品與服務進口(佔GDP百分比),2007,37.896537686
歐元區,工業增加值(佔GDP百分比),2007,26.844565379
歐元區,通貨膨脹率-GDP平減指數(年增率%),2007,2.76503957075
歐元區,出生時預期壽命(歲),2007,80.0997517287
歐元區,人口密度(每平方公里人數),2007,124.2554898
歐元區,服務業等增加值(佔GDP百分比),2007,71.41544255
歐洲與中亞地區,農業增加值(佔GDP百分比),2007,2.29732390647
歐洲與中亞地區,二氧化碳排放量(每人公噸),2007,7.923665449
歐洲與中亞地區,金融部門提供之國內信貸(佔GDP百分比),2007,129.394061158
歐洲與中亞地區,電力消耗(每人千瓦時),2007,5551.70264761
歐洲與中亞地區,能源使用量(每人石油當量公斤),2007,3365.33106783
歐洲與中亞地區,商品與服務出口(佔GDP百分比),2007,38.1498973039
歐洲與中亞地區,總生育率(每名婦女生育數),2007,1.6594971770299998
歐洲與中亞地區,GDP成長率(年增率%),2007,3.69171798789
歐洲與中亞地區,商品與服務進口(佔GDP百分比),2007,36.6573101715
歐洲與中亞地區,工業增加值(佔GDP百分比),2007,27.9191319046
歐洲與中亞地區,通貨膨脹率-GDP平減指數(年增率%),2007,3.98746320035
歐洲與中亞地區,出生時預期壽命(歲),2007,74.92140241220001
歐洲與中亞地區,人口密度(每平方公里人數),2007,32.0093101554
歐洲與中亞地區,服務業等增加值(佔GDP百分比),2007,69.7828989895
歐洲與中亞地區(不含高收入),農業增加值(佔GDP百分比),2007,6.64461407566
歐洲與中亞地區(不含高收入),二氧化碳排放量(每人公噸),2007,7.683045852030001
歐洲與中亞地區(不含高收入),金融部門提供之國內信貸(佔GDP百分比),2007,34.869490241
歐洲與中亞地區(不含高收入),電力消耗(每人千瓦時),2007,4029.71565329
歐洲與中亞地區(不含高收入),能源使用量(每人石油當量公斤),2007,3027.07763509
歐洲與中亞地區(不含高收入),商品與服務出口(佔GDP百分比),2007,31.7103688767
歐洲與中亞地區(不含高收入),總生育率(每名婦女生育數),2007,1.76185354991
歐洲與中亞地區(不含高收入),GDP成長率(年增率%),2007,7.650749433220001
歐洲與中亞地區(不含高收入),商品與服務進口(佔GDP百分比),2007,30.3809594523
歐洲與中亞地區(不含高收入),工業增加值(佔GDP百分比),2007,34.5576602333
歐洲與中亞地區(不含高收入),通貨膨脹率-GDP平減指數(年增率%),2007,12.7176769713
歐洲與中亞地區(不含高收入),出生時預期壽命(歲),2007,69.42256412520001
歐洲與中亞地區(不含高收入),人口密度(每平方公里人數),2007,17.424777568
歐洲與中亞地區(不含高收入),服務業等增加值(佔GDP百分比),2007,58.7977228699
歐洲與中亞地區(IDA及IBRD國家),農業增加值(佔GDP百分比),2007,6.1666723739
歐洲與中亞地區(IDA及IBRD國家),二氧化碳排放量(每人公噸),2007,7.70795676905
歐洲與中亞地區(IDA及IBRD國家),金融部門提供之國內信貸(佔GDP百分比),2007,37.3614108465
歐洲與中亞地區(IDA及IBRD國家),電力消耗(每人千瓦時),2007,3994.62463062
歐洲與中亞地區(IDA及IBRD國家),能源使用量(每人石油當量公斤),2007,2974.0377457
歐洲與中亞地區(IDA及IBRD國家),商品與服務出口(佔GDP百分比),2007,32.7938441604
歐洲與中亞地區(IDA及IBRD國家),總生育率(每名婦女生育數),2007,1.7217274046400002
歐洲與中亞地區(IDA及IBRD國家),GDP成長率(年增率%),2007,7.525850345239999
歐洲與中亞地區(IDA及IBRD國家),商品與服務進口(佔GDP百分比),2007,32.2930346645
歐洲與中亞地區(IDA及IBRD國家),工業增加值(佔GDP百分比),2007,34.2544337433
歐洲與中亞地區(IDA及IBRD國家),通貨膨脹率-GDP平減指數(年增率%),2007,11.0660998182
歐洲與中亞地區(IDA及IBRD國家),出生時預期壽命(歲),2007,69.9944489801
歐洲與中亞地區(IDA及IBRD國家),人口密度(每平方公里人數),2007,19.0015406584
歐洲與中亞地區(IDA及IBRD國家),服務業等增加值(佔GDP百分比),2007,59.5788915045
歐洲聯盟,農業增加值(佔GDP百分比),2007,1.69544417097
歐洲聯盟,二氧化碳排放量(每人公噸),2007,7.9963718463
歐洲聯盟,金融部門提供之國內信貸(佔GDP百分比),2007,141.222456679
歐洲聯盟,電力消耗(每人千瓦時),2007,6368.82825611
歐洲聯盟,能源使用量(每人石油當量公斤),2007,3528.05981434
歐洲聯盟,商品與服務出口(佔GDP百分比),2007,38.2800330647
歐洲聯盟,總生育率(每名婦女生育數),2007,1.55812153835
歐洲聯盟,GDP成長率(年增率%),2007,3.0845665389700003
歐洲聯盟,商品與服務進口(佔GDP百分比),2007,37.5853621893
歐洲聯盟,工業增加值(佔GDP百分比),2007,26.6215943077
歐洲聯盟,通貨膨脹率-GDP平減指數(年增率%),2007,2.93198754928
歐洲聯盟,出生時預期壽命(歲),2007,78.9682102701
歐洲聯盟,人口密度(每平方公里人數),2007,117.920258119
歐洲聯盟,服務業等增加值(佔GDP百分比),2007,71.6829615213
脆弱與衝突影響地區,農業增加值(佔GDP百分比),2007,20.5924717371
脆弱與衝突影響地區,二氧化碳排放量(每人公噸),2007,0.719093958882
脆弱與衝突影響地區,金融部門提供之國內信貸(佔GDP百分比),2007,10.0555707122
脆弱與衝突影響地區,電力消耗(每人千瓦時),2007,442.464377117
脆弱與衝突影響地區,能源使用量(每人石油當量公斤),2007,532.883619481
脆弱與衝突影響地區,商品與服務出口(佔GDP百分比),2007,37.9783578026
脆弱與衝突影響地區,總生育率(每名婦女生育數),2007,4.87413631573
脆弱與衝突影響地區,GDP成長率(年增率%),2007,5.43825430456
脆弱與衝突影響地區,商品與服務進口(佔GDP百分比),2007,33.8516143516
脆弱與衝突影響地區,工業增加值(佔GDP百分比),2007,35.5987557818
脆弱與衝突影響地區,通貨膨脹率-GDP平減指數(年增率%),2007,5.198903957290001
脆弱與衝突影響地區,出生時預期壽命(歲),2007,59.20782178140001
脆弱與衝突影響地區,人口密度(每平方公里人數),2007,27.1086988491
脆弱與衝突影響地區,服務業等增加值(佔GDP百分比),2007,43.1809025847
重債窮國,農業增加值(佔GDP百分比),2007,26.9800351227
重債窮國,二氧化碳排放量(每人公噸),2007,0.199595652745
重債窮國,金融部門提供之國內信貸(佔GDP百分比),2007,19.6877852583
重債窮國,電力消耗(每人千瓦時),2007,167.024487255
重債窮國,能源使用量(每人石油當量公斤),2007,387.341964064
重債窮國,商品與服務出口(佔GDP百分比),2007,29.1310000013
重債窮國,總生育率(每名婦女生育數),2007,5.55855626904
重債窮國,GDP成長率(年增率%),2007,6.514733509430001
重債窮國,商品與服務進口(佔GDP百分比),2007,38.419766919
重債窮國,工業增加值(佔GDP百分比),2007,25.7089233722
重債窮國,通貨膨脹率-GDP平減指數(年增率%),2007,6.691476275169999
重債窮國,出生時預期壽命(歲),2007,56.5766165423
重債窮國,人口密度(每平方公里人數),2007,29.2558158748
重債窮國,服務業等增加值(佔GDP百分比),2007,47.3110431057
高收入國家,農業增加值(佔GDP百分比),2007,1.43909659065
高收入國家,二氧化碳排放量(每人公噸),2007,12.1624393096
高收入國家,金融部門提供之國內信貸(佔GDP百分比),2007,187.46585167
高收入國家,電力消耗(每人千瓦時),2007,9351.93639152
高收入國家,能源使用量(每人石油當量公斤),2007,5108.38676563
高收入國家,商品與服務出口(佔GDP百分比),2007,29.6045147142
高收入國家,總生育率(每名婦女生育數),2007,1.7492582895900002
高收入國家,GDP成長率(年增率%),2007,2.70560081872
高收入國家,商品與服務進口(佔GDP百分比),2007,29.45373636
高收入國家,工業增加值(佔GDP百分比),2007,26.6076473579
高收入國家,通貨膨脹率-GDP平減指數(年增率%),2007,3.4226668051200004
高收入國家,出生時預期壽命(歲),2007,79.2386203249
高收入國家,人口密度(每平方公里人數),2007,32.1855857018
高收入國家,服務業等增加值(佔GDP百分比),2007,71.9939028408
僅國際復興開發銀行,農業增加值(佔GDP百分比),2007,8.858365969489999
僅國際復興開發銀行,二氧化碳排放量(每人公噸),2007,3.68762108206
僅國際復興開發銀行,金融部門提供之國內信貸(佔GDP百分比),2007,73.4611928358
僅國際復興開發銀行,電力消耗(每人千瓦時),2007,1785.38914963
僅國際復興開發銀行,能源使用量(每人石油當量公斤),2007,1310.57268613
僅國際復興開發銀行,商品與服務出口(佔GDP百分比),2007,32.3428851715
僅國際復興開發銀行,總生育率(每名婦女生育數),2007,2.17652232396
僅國際復興開發銀行,GDP成長率(年增率%),2007,8.75167196474
僅國際復興開發銀行,商品與服務進口(佔GDP百分比),2007,28.1979349906
僅國際復興開發銀行,工業增加值(佔GDP百分比),2007,39.2294479786
僅國際復興開發銀行,通貨膨脹率-GDP平減指數(年增率%),2007,6.4366156531300005
僅國際復興開發銀行,出生時預期壽命(歲),2007,70.1729440238
僅國際復興開發銀行,人口密度(每平方公里人數),2007,61.5074708244
僅國際復興開發銀行,服務業等增加值(佔GDP百分比),2007,51.9115172301
國際開發協會與國際復興開發銀行總計,農業增加值(佔GDP百分比),2007,10.0365054672
國際開發協會與國際復興開發銀行總計,二氧化碳排放量(每人公噸),2007,2.91378535846
國際開發協會與國際復興開發銀行總計,金融部門提供之國內信貸(佔GDP百分比),2007,70.6756989918
國際開發協會與國際復興開發銀行總計,電力消耗(每人千瓦時),2007,1467.44332868
國際開發協會與國際復興開發銀行總計,能源使用量(每人石油當量公斤),2007,1127.26647411
國際開發協會與國際復興開發銀行總計,商品與服務出口(佔GDP百分比),2007,32.1795634197
國際開發協會與國際復興開發銀行總計,總生育率(每名婦女生育數),2007,2.67862304206
國際開發協會與國際復興開發銀行總計,GDP成長率(年增率%),2007,8.59131427276
國際開發協會與國際復興開發銀行總計,商品與服務進口(佔GDP百分比),2007,28.8004510873
國際開發協會與國際復興開發銀行總計,工業增加值(佔GDP百分比),2007,38.5181530436
國際開發協會與國際復興開發銀行總計,通貨膨脹率-GDP平減指數(年增率%),2007,6.65050227293
國際開發協會與國際復興開發銀行總計,出生時預期壽命(歲),2007,67.75917164170001
國際開發協會與國際復興開發銀行總計,人口密度(每平方公里人數),2007,58.2096664429
國際開發協會與國際復興開發銀行總計,服務業等增加值(佔GDP百分比),2007,51.4296542029
國際開發協會混合,農業增加值(佔GDP百分比),2007,25.1707738927
國際開發協會混合,二氧化碳排放量(每人公噸),2007,1.08581493255
國際開發協會混合,金融部門提供之國內信貸(佔GDP百分比),2007,40.6477251076
國際開發協會混合,電力消耗(每人千瓦時),2007,496.530893166
國際開發協會混合,能源使用量(每人石油當量公斤),2007,663.53443801
國際開發協會混合,商品與服務出口(佔GDP百分比),2007,34.8678407774
國際開發協會混合,總生育率(每名婦女生育數),2007,3.95472956311
國際開發協會混合,GDP成長率(年增率%),2007,6.095702430580001
國際開發協會混合,商品與服務進口(佔GDP百分比),2007,39.014190711
國際開發協會混合,工業增加值(佔GDP百分比),2007,33.3810089932
國際開發協會混合,通貨膨脹率-GDP平減指數(年增率%),2007,7.323792711819999
國際開發協會混合,出生時預期壽命(歲),2007,61.2853204195
國際開發協會混合,人口密度(每平方公里人數),2007,72.9315985517
國際開發協會混合,服務業等增加值(佔GDP百分比),2007,41.412745554
僅國際開發協會,農業增加值(佔GDP百分比),2007,25.9841860283
僅國際開發協會,二氧化碳排放量(每人公噸),2007,0.308994529123
僅國際開發協會,金融部門提供之國內信貸(佔GDP百分比),2007,26.0161535561
僅國際開發協會,電力消耗(每人千瓦時),2007,231.497382472
僅國際開發協會,能源使用量(每人石油當量公斤),2007,357.549749306
僅國際開發協會,商品與服務出口(佔GDP百分比),2007,25.292324502800003
僅國際開發協會,總生育率(每名婦女生育數),2007,4.56468888096
僅國際開發協會,GDP成長率(年增率%),2007,7.164274474349999
僅國際開發協會,商品與服務進口(佔GDP百分比),2007,34.5066062984
僅國際開發協會,工業增加值(佔GDP百分比),2007,25.3889674891
僅國際開發協會,通貨膨脹率-GDP平減指數(年增率%),2007,6.57177135434
僅國際開發協會,出生時預期壽命(歲),2007,60.089105590200006
僅國際開發協會,人口密度(每平方公里人數),2007,42.7197170128
